Number Order Height TxHash Address Amount(Meer) TimeWeight TotalLockAmount(Meer) profit(Meer)
1441 392095 368788 1f26cfba7567505926afd569ba90999f96006423fd12576f6a7aa05e8a6b56a2 MmhWjdm7RkUGtUXk8CEkH3KxaDwJs9WWpv8 237.00000000 5 1009457.61789685 31.43665559
1442 392117 368806 c4170387417a19ff234ae7f433f378ba100d59d4f7df9cb1920dbe9545867760 MmbQssY1M8xcgJRdXM5pB8CJXJhGLCJh7fk 220.00000000 5 1009677.61789685 29.18170561
1443 392118 368807 ffd32a68ea5b242da8248d2f4ae44ada2dc31c7afa880f979e6f91250608c7eb MmTPK6dF4rTF74M1XRR82aqNxjN6mNroev8 30.00000000 5 1009707.61789685 3.97932349
1444 392150 368833 40d52bf1092d4c7ddd42ae2afb1e124636a10e9829016894d5a7e9e687290247 MmcHgekuBRYxMHKKici6Wo9FxbBukhjvXsN 400.00000000 5 1010107.61789685 53.05764658
1445 392233 368909 28467165a51c2bde3313c59ed4194746fed0fe80d8160f8876037c00daa7dfda MmPVnee3txzJ4sjoJGv7JMpbYyoUsMi91zz 203.00000000 5 1010310.61789685 26.92675564
1446 392529 369180 5401e3149a4f75d8d4f0620d9beaf4f28387920ee85770391d2240349bbfd9f0 MmYcg229AEtNdHB5BVpvvowkH6E4T2Cpmdh 300.00000000 5 1010610.61789685 39.79323493
1447 392668 369301 ce111f909831687b597dce1feda15e50b51466283746845bf86ab50cfdb92149 MmW3JBbvN31ZqjuV4B2HcPKaW1fzWKPE6ct 319.00000000 5 1010929.61789685 42.31347314
1448 392751 369382 63acaaa80415fba808535bb2b169c830ffdc986c6b8267e29515aeedc40692b3 MmZv4fpJeoVeRr7S5n34UmZNatLWu1usqem 128.00000000 5 1011057.61789685 16.97844690
1449 393058 369674 dd74f9ee6c19fe535136f80c272215c369616255e7f532b9157682f01b98e711 MmRCLZwwkxVn68tJPHJZpkvEe7WEAT8vUJP 10.00000000 5 1011067.61789685 1.32644116
1450 395071 371540 d03a45b234864ffc6b5c6dcdae411b29fb12fd4f62c4ba194a4720441ea682df MmUBUGY3JvWhv9v8McPdUkAKWQkhkcA94n5 41.00000000 5 1011108.61789685 5.43840877
1451 395164 371617 b0d3d0f55d3f877ab76984d489d46bfdee48cb64578cc1ab51c43cc20f9174cb MmbQssY1M8xcgJRdXM5pB8CJXJhGLCJh7fk 89.00000000 5 1011197.61789685 11.80532636
1452 395282 371725 59ceb1b276dfbb279d98c15667f808be114b4f640c60c7f51ead80b70850e835 MmXeif56ycJBmgfLcRaiSkaWeseBx3P7Pn2 100.00000000 5 1011297.61789685 13.26441164
1453 395415 371854 adac508fbde5c5dbd5c69399f76196bb4af84581bb956950fa97cfb94db2dc88 MmMP7qSXAUak3SyzEtALtd7HH9FZzNxi6qZ 500.00000000 5 1011797.61789685 66.32205822
1454 396423 372738 918c72573c1d3406cb1140a5c783483483e02809cd135f1ec1fc507e65b31cde MmZ8SCnbxD48wNoV5b26ZoZ9dmhfucSr1rL 31.00000000 5 1011828.61789685 4.11196761
1455 396862 373139 f36a4efea1c11d72e63cda9a6d932e5738b390e8f8f363d4a769f57221c10102 MmZKUSnb4oGQALYNkfC4buKYRvKXXpWC8Qp 44.00000000 5 1011872.61789685 5.83634112
1456 398327 374459 f26f6dae45f7b964925ae3f8327da62991f0c2148513b10e97df340e42c4c039 Mmc3SKqDmGZqaKLdUYE6S6ufkJsorX4wf6U 1000.00000000 5 1012872.61789685 132.64411645
1457 398596 374696 e6050b8e628cbdebe6f06a4623d1effa20e39469a7fd941e716f4aee9dfb5459 MmWgKrQS1gWPempAVfqBZpUwxCkPF4jsEps 107.00000000 5 1012979.61789685 14.19292046
1458 398607 374707 4a9890956c8ebfcf0923786ef57f4233ce5fb73f2029bd1ece958ae0f23b36a8 MmWfJwxGM1U3uTUGyHYeiBJn9vLTVsh3N8p 400.00000000 5 1013379.61789685 53.05764658
1459 398671 374760 28046638f0c3845997bb96abf09ad86858ab2666e6d31e55a7037cb575516847 MmefBoxbSgopsKZgzCfPp7JdbfNki3Kx9Q3 1000.00000000 5 1014379.61789685 132.64411645
1460 398745 374826 6d3c89253f84a97d70b26c51f2d8c0718cc08f57af11e0c13f328c4b149af0ba MmQeu2Qij8j37gu3qN21hxgG1k1p4XNFBEe 1000.00000000 5 1015379.61789685 132.64411645
1461 398860 374919 dbe2fdb800039fa959536e35c51c7014f530d2212548351531f497d28efe1f02 MmazENqv1mU9sy3C3VgKNUiVKAi2ewyZWiE 500.00000000 5 1015879.61789685 66.32205822
1462 398879 374932 6aac998e13ff6e4ca0d0067d261f4c2dbc717f5ebac7d5fa2e90aeb2166e25d4 MmRPGSpUighToTg2zrzR2ar4x2ftYHP9SxE 1032.00000000 5 1016911.61789685 136.88872817
1463 398996 375036 7f46f8d3ad4a207e88e7eda9d6179f23c1be4cb08f28080d105d38ec251f0ad7 MmexYtEgaoLfZuqCNBBhH9UDEomviajnSFG 9.00000000 5 1016920.61789685 1.19379704
1464 399032 375069 4ecb7dd426c0541071e3f88dc5190c22b9742a8cd08a2c72f2c860866010a560 MmMZFPMZ3KYMzj6EXQjckQvKqz3SC6t4vDF 1000.00000000 5 1017920.61789685 132.64411645
1465 399093 375126 2d900d802802ceeec61d5a1daa80a5986717204a7c4d9f44226d93ca4d855b0f MmLUPq8HMfz8dk9P28dG86SoVXYjLJ8weGu 1000.00000000 5 1018920.61789685 132.64411645
1466 399164 375188 18ca452deda08308dd674e63b723a71dd3b7ade761b117f3d4745e1269820ee8 MmNviYQthctB9tmME78AW2nprJCCpqTptw7 750.00000000 5 1019670.61789685 99.48308734
1467 399241 375249 671330e87ce2fccc1661cfbfef1ef45d042676dd05a3927a66452dbc18def46b MmQKu9HbTos6gD4wR2deErWTXdjR55vM3Sp 500.00000000 5 1020170.61789685 66.32205822
1468 399374 375376 72d50ee1e97c45d162671947d1195b0eb2be13180ca8fd0ced255c07970521b8 MmV2ykGWgvhFP9hJANLQ78on9KEmXqqTyQo 159.00000000 5 1020329.61789685 21.09041451
1469 399786 375733 948bd5cc13d6871a16abec0da3af26823c79a62a876d583a50eba3a9faf67f6c MmhxC9c8QFQU7w363Gw2K1Jpv6Q7qrqe7ye 0.40500000 5 1020330.02289685 0.05372086
1470 399920 375855 e5f36957acfcc1571e2c0b756aee10667ba4c30a68404ad7657e93ba475e25f2 MmMZFPMZ3KYMzj6EXQjckQvKqz3SC6t4vDF 1000.00000000 5 1021330.02289685 132.64411645
1471 400104 376029 742ae92dfb48cb7899f2689f692edd64d16a79e8d3e7b095cbb99d1cac18eb41 MmUrXcCprFumxW3J6E6bRL25DbAtQkLBoXp 200.00000000 5 1021530.02289685 26.52882329
1472 400358 376249 8d5b2d16723985d2f8d168e222c6dfd4e1129eaf28ac87629dd4166f807209b3 MmZ8SCnbxD48wNoV5b26ZoZ9dmhfucSr1rL 44.00000000 5 1021574.02289685 5.83634112
1473 400409 376297 1a331c696e6fe2b017095e54d4a4e6cc66cdaf7b05245a1b554fb967fd01dac3 MmSXTLNDuyNULDhhzb3JoxgJMjDtGSfGjER 500.00000000 5 1022074.02289685 66.32205822
1474 400421 376307 555b1ce64d0e745d4613b217790dc3d92df75f0e25264713f094fd992d9e796f MmZAuxsoFaA42FRXx3kdJ8FqsjKTUhHGJji 40.00000000 5 1022114.02289685 5.30576465
1475 401473 377278 77040e97bfa67fd96937943df803ee22fdc5d8a3fca2b3cba5ba8e63eb117a85 MmSif49K5LkJnvkaLLDVBvFYFViFnEi4iSK 264.00000000 5 1022378.02289685 35.01804674
1476 401591 377381 9e9000791ed2f95766a70b3f0bacf3c15b5df039aabd5912b3f36fba9ebc8e4c MmbQssY1M8xcgJRdXM5pB8CJXJhGLCJh7fk 82.00000000 5 1022460.02289685 10.87681754
1477 401792 377557 a8f2d4655c1d98c0ff2680bab3027538a73d1adbd7b63d4671974e47cfd1e378 MmexYtEgaoLfZuqCNBBhH9UDEomviajnSFG 200.00000000 5 1022660.02289685 26.52882329
1478 401910 377656 3686228c4adbbad18bf78fed54a4b159bacbdc053c2dff8353d15fa1251019b5 Mmd92MjcihMLgxkwLNS7dYxX4pwRL42hQ83 3.20000000 5 1022663.22289685 0.42446117
1479 401976 377709 c92d20b93b12fa33d300dd1c795b07c222c7c51541b6ffc367059ab534a5e105 Mma84KVNJ1GH79uswDCyc5rUijzbrErD15q 1000.00000000 5 1023663.22289685 132.64411645
1480 402059 377778 36fc452e4d8ede7c1a68edf7f49974e54fd6dfc470741e0a655bca43b3608111 MmUL2XJhrvCpspaU1wzdd2NiQGiDvZCFEg7 400.00000000 5 1024063.22289685 53.05764658
1481 402067 377786 407318ae9cf9691dc32699a4e04d824eda05188e585b3f6f6494ac7c58645d13 MmTPK6dF4rTF74M1XRR82aqNxjN6mNroev8 30.00000000 5 1024093.22289685 3.97932349
1482 402112 377822 b3aba2c14ba78aa7056c59a543d644a3551626f7ef19477964379cdd05ecfcee MmNFV8WgmxHNCTApT2rWYB5bf9YFMPsgQTr 245.00000000 5 1024338.22289685 32.49780853
1483 402246 377935 a82aa2c303b3f44a2157545a3648bce5326d7e22c8995d1bb54947b9cb271fae MmgqW999BEJQG4TgnpLQQghmM1NVVJWsjVy 100.00000000 5 1024438.22289685 13.26441164
1484 402249 377938 d30b7010b16e4fdb0863bcaa5e7fedec2c93877bf71cd00a707b28a35b5ef5e3 MmLixvJUufpqjNtMCoEfo2pe2R1r7Pz1inA 200.00000000 5 1024638.22289685 26.52882329
1485 402251 377940 38db7de96aecba6960f215a3c002c0216b9a79c49f9d5ad346d10677d0053543 MmUoK7TCKdzfZLNGZggxaMhDdhuDs4w6Gdf 121.00000000 5 1024759.22289685 16.04993809
1486 402341 378026 6b778e4a5f6740d269bc969f8375ada12fc04be24e6509e7fa57255261d599d9 MmLGSSYQh13BGBh6bGGmvpKRbYVUoJnxmqc 499.90000000 5 1025259.12289685 66.30879381
1487 402413 378086 ee61dc8f655bf4de6dfe7a8cf3c3e28def55910acc8163996910e44d8a479d2f MmhczbvAAGh9NkQt95XgaUtVSjCYjUGURv3 5000.00000000 5 1030259.12289685 663.22058226
1488 402611 378253 4816cfc1d92354d1e37a07342d25bf4f811035b222831e503d21c1dcc343a518 MmWSXnMoxiZuma4D7TYpQZ6uLFYpiXa8c8X 60.00000000 5 1030319.12289685 7.95864698
1489 402807 378414 dc6279d939b75f89e30075e5c763affc1f2d5c4f6f498c1725782d1ac2a40808 MmYfc3JmygGmzje3RroCcxSxEDHZZF3pjwM 952.00000000 5 1031271.12289685 126.27719886
1490 402808 378415 1c9878f1a5faeca03e2c52c9645d750e7b54e8945e677e0072b65e14ac680440 MmaT6uWgTiFhcQrG4WxZ8EHZLZnZWmtUdHE 1000.00000000 5 1032271.12289685 132.64411645
1491 403079 378642 84be153706b3fc4a967dfd13a318f2e5a4dc61e6430b92bad18c9e5e5ef7f067 MmQ3RFahCMqY56WuUWRcMtePj9tE4VAPnGC 500.00000000 5 1032771.12289685 66.32205822
1492 403195 378748 4f1fddddda4900467bc536c0f8dff9e444a6c161d64796990511d9cba185a673 MmXCK83x7XjmrsUEH4P3HL5WbgqvZe2z6Qm 500.00000000 5 1033271.12289685 66.32205822
1493 403195 378748 e1378a1f02b74cd8d07354a518f71daa12d1ad5296ff7f6ae12fe76d49c4575e MmheZL6SN8RhzTtLdN4bhK7GXCZCbNmvVyY 400.00000000 5 1033671.12289685 53.05764658
1494 403204 378756 3a8cd82ded85fda96f40d4293734b00e304a151a416c446d7a14b7e8da335c73 MmiAZpXeVFKjnYMd9EUoah5vbrrCgSF4WZ5 400.00000000 5 1034071.12289685 53.05764658
1495 403300 378844 696340cace3ef1f1055cec7f9228841f787ab33bde54f18b12ef7e93a9180b91 MmMZFPMZ3KYMzj6EXQjckQvKqz3SC6t4vDF 1000.00000000 5 1035071.12289685 132.64411645
1496 403311 378854 ed55472e491d079569e10abd7c9c82becf175c5dbb6be1fab9e1b16b7ad027e7 MmYi8hbQgRuETCeiAbjrCK5KP93bEPEMf6g 179.00000000 5 1035250.12289685 23.74329684
1497 403407 378940 dbaf7828d0585bd830c7b91b941b157a7ec5d66e68d98a23eb9502fbf3b5b779 MmMPh1pauGG3k93ZSkgbyEsoM6iEQwowR6o 1876.00000000 5 1037126.12289685 248.84036246
1498 404148 379638 a65a40d09d9fb636dfe96bdf75d0e39bf88561901f89a90bff6731b75143da63 MmWfJwxGM1U3uTUGyHYeiBJn9vLTVsh3N8p 0.50000000 5 1037126.62289685 0.06632205
1499 404634 380074 0ac61d2a3362eeeca22635dd2713dbcc1d5ae3433fb015f9d062809c61014e6f MmUBUGY3JvWhv9v8McPdUkAKWQkhkcA94n5 41.00000000 5 1037167.62289685 5.43840877
1500 404655 380093 d30de92e36d2cf77bef4efedec969d72aed6dd75fe74548bee1c00fc9eb653c3 MmW3JBbvN31ZqjuV4B2HcPKaW1fzWKPE6ct 335.00000000 5 1037502.62289685 44.43577901
1501 404870 380287 f6bfc91fd5406bdd3ed97081b5a8b89e952bf5e0dfad0d45fd6ae951b4502747 MmSif49K5LkJnvkaLLDVBvFYFViFnEi4iSK 292.00000000 5 1037794.62289685 38.73208200
1502 404876 380291 4cffde7b70793e11edc16eabbcaeab5f0a2bb8e530d42a49a402e4632cce01ef MmbQssY1M8xcgJRdXM5pB8CJXJhGLCJh7fk 65.00000000 5 1037859.62289685 8.62186756
1503 404945 380354 7c84829f1071ed2246896862530ef793f8b25bef5c37c1a23420af5c5b7e51f9 MmX5a4NG8SJKTyPrMeUtXAX1s8j6ZhCmm7J 1000.00000000 5 1038859.62289685 132.64411645
1504 405169 380540 9196f34927c7f9f2471cc492b357192be5372a88df2d6f00e2c948f6d8ff8b7c MmRPGSpUighToTg2zrzR2ar4x2ftYHP9SxE 1200.00000000 5 1040059.62289685 159.17293974
1505 405252 380614 e27ef3869ed765468b4b5c7417b5cc99d9a43812d5f1dc390a6ed9988af123f8 MmcAXiANTNbPppzvzt146E75sxEfKKoSear 131.00000000 5 1040190.62289685 17.37637925
1506 405560 380894 a1a146e736a91739cc13b6b2b3f0fea730eea79d2b2fc81b0f2b5021f9a6186a MmbVZ11uSNrTV7aUCTA9fsRCBUSBvjLfdRg 60.00000000 5 1040250.62289685 7.95864698
1507 405794 381086 3d30809f62b4f46ddc0444bc369bb9d7f5b84b22ca2890e166ab2918a084cf2a MmhFND12PfuDRX9s4wdDGJ7ZFUf8y3yrBD6 135.00000000 5 1040385.62289685 17.90695572
1508 405987 381254 ae47028f94963efc600ce8bca417f578ddeae47b000e3b1856271d3451e7cf9a MmYi8hbQgRuETCeiAbjrCK5KP93bEPEMf6g 197.00000000 5 1040582.62289685 26.13089094
1509 406051 381308 26ef54aacb92a076f90a8c983dd16e37d08e89768a0334640bac6df08dc7acd7 MmRsK8sgQzPWmGYhAio5FVNdnVJviFoyyN3 660.00000000 5 1041242.62289685 87.54511685
1510 406072 381328 d1b67a151cc3abde9d09c8c3ea72552705153fe781bb01db6393d65053a9fd6c MmWfJwxGM1U3uTUGyHYeiBJn9vLTVsh3N8p 450.00000000 5 1041692.62289685 59.68985240
1511 406350 381564 f803703e3adc1217642b1a24811e29ceb16de883faaa1e408593510e7b1cd444 MmVPkifZSfTjdaogATjyNGUhzCBh7T4RYgQ 300.00000000 5 1041992.62289685 39.79323493
1512 406465 381661 682d5677308de00d280485b613a16922fd330482ccfd43c932a271a46f8db2e1 MmbhCniCvjrGpq7UXPkrkY1jMM7vjUCng8Z 200.00000000 5 1042192.62289685 26.52882329
1513 407515 382624 5a8ca9e3c3646aac3674543d21bdaa3e29f3976701b09ab2e269f2fc68c2c2a2 MmgMPvbacsoFqrZJcqhVm5aMSTVV5t3pVXB 172.00000000 5 1042364.62289685 22.81478802
1514 407958 383022 10488a9189fdbc6e63d62f8805617315c74492704a7b07dd9b37c46594a7e6c8 MmXSCZgov3VtpkpSGUkGF5Ezm8viZX8DuZK 500.00000000 5 1042864.62289685 66.32205822
1515 408024 383074 904e450a61a6f575fee75445477b4a8ffd8051942e90abf67cf921f86a5f8fa0 MmcwRUoNgN9MHsSvpGKsNZdim1cDnwSSnTf 5000.00000000 5 1047864.62289685 663.22058226
1516 408035 383083 044f3773af0b73b951d00cabd35843eba66ff753ce392420eea909db0be1dd99 MmcwRUoNgN9MHsSvpGKsNZdim1cDnwSSnTf 5843.00000000 5 1053707.62289685 775.03957243
1517 408040 383088 9975915ccbd8f69687d78784c012e5670e527769f054a3491430772266fa402c MmLSMgJHqT5TYMbKJQWWE3e6JueYRY5edaB 0.04900000 5 1053707.67189685 0.00649956
1518 408065 383108 f0ab14caa2cb21d957734c6b185c342360d74ad2951ebc59aa54a6956daaa5d2 MmbQssY1M8xcgJRdXM5pB8CJXJhGLCJh7fk 85.00000000 5 1053792.67189685 11.27474989
1519 408172 383206 033efb29f9a02bc66fa763bf0cc6631103bb6e8cfd149baa33114ae0127c6b67 MmPZjMXJTrXrDXoBQgYdJVGna1AHCWQFGQu 1005.00000000 5 1054797.67189685 133.30733703
1520 408199 383230 66222257145fc70f9b9f9e947e639ee7d094878a60999be670f0932ee72eeb11 MmWfJwxGM1U3uTUGyHYeiBJn9vLTVsh3N8p 1000.00000000 5 1055797.67189685 132.64411645
1521 408302 383321 22c4034b2a74848ce26b2d22d4a8ca3bad85499c3d9e62a9f8068c15a3f54a69 MmVnbheJ2SPmMCtsrrni4ibfxkFWCREQfXa 192.00000000 5 1055989.67189685 25.46767035
1522 408315 383332 36f684fda90243cf2bb1a66708a8504f82336b18778a6d80e092de24d93584f2 MmTcWSYjy6UeZHjR5mvWSLHfoTPvKxDdcQ5 500.00000000 5 1056489.67189685 66.32205822
1523 408508 383503 3dfaa665511798f1774c06308596bd7d1663eb91ec7c40abd315d7e10fef10b5 MmSif49K5LkJnvkaLLDVBvFYFViFnEi4iSK 253.00000000 5 1056742.67189685 33.55896146
1524 408788 383742 d9f1b79f23b71d5b48e161798fc3da4f7e3a27486104f483fe7590fdce1fc983 MmWgKrQS1gWPempAVfqBZpUwxCkPF4jsEps 94.00000000 5 1056836.67189685 12.46854694
1525 408903 383834 c1fa56c5cdd41751ca33a2352ce662645383a096e33ca78f5d51a11824798a21 MmcZ5N8U78d8gSgEJrhFBnF2xXARWj6AahM 27.00000000 5 1056863.67189685 3.58139114
1526 409078 383977 63a1a5b0401de1f724e67c4754143ad8e95d35e3745ed5be43cdd8bd5e93a2b6 MmYcg229AEtNdHB5BVpvvowkH6E4T2Cpmdh 200.00000000 5 1057063.67189685 26.52882329
1527 409212 384099 fc2e3dc45c891d0a923638591f10fcd608d33dd77285ce5bc18e5e0bee09700d MmYi8hbQgRuETCeiAbjrCK5KP93bEPEMf6g 170.00000000 5 1057233.67189685 22.54949979
1528 409354 384212 e45a269b0fccbd73f8cb1e00538760433715f84a1d4bccb483d886127b833f03 MmXHbwV4PVRhnfPYA2Zqa4af7MJsZH3HuuK 50.00000000 5 1057283.67189685 6.63220582
1529 409359 384215 b0fe619909e6fb7944426d3867bc81620a1c8121f37531b0804cc35c23d26466 Mme5dm52DfyNtpSLa3zy3u5cS4fByvHRgJz 400.00000000 5 1057683.67189685 53.05764658
1530 409505 384342 8c4890dd829b183630a479370765a38848b57aaf7b28f30edd5bb888f987559d MmS2z9EZytZGw4iKnTJaPUCfSFfEixjDsip 200.00000000 5 1057883.67189685 26.52882329
1531 409601 384419 461902688a911e07b60a412016969e88cb83fd13485201406be273484e661cc2 MmfjeaNYhXw41HSCWM4MukFKhfYYhsUe86S 1000.00000000 5 1058883.67189685 132.64411645
1532 409739 384533 30e5d9166b44905122c137b55b3a203d77710071b83e4e58f051f689ad8756d6 MmaXQdHQSMYa1xCgYTvvsvpShbeRP52fz1p 1000.00000000 5 1059883.67189685 132.64411645
1533 410043 384813 047a8f7ccba46ae854faa4d12232105100a74b64aadf2f767d61b8b5fd083eeb MmUfVMCCevLnXpjn8bydxcVjeH45tQN9AQa 1400.00000000 5 1061283.67189685 185.70176303
1534 410125 384884 7ddfebae6592b85e66a5ab7a93713878f06f4b123a912abbddff54a902de7fd5 MmN7X91jaw7fpJpq9hgP73qhhPdEpDM7spZ 3.20000000 5 1061286.87189685 0.42446117
1535 411157 385742 1341078cf2047069fc11e6d4e5bc01c7ba2807c1bd91790f1b3a57907377e146 MmdUYVcpbZviqhfmpECjibiahC7D9bhEMpg 200.00000000 5 1061486.87189685 26.52882329
1536 411308 385874 ab19073c8b7e5551493f2ca53520d52c23a7b709662db83beeb5bfc69527c6c1 MmbQssY1M8xcgJRdXM5pB8CJXJhGLCJh7fk 89.00000000 5 1061575.87189685 11.80532636
1537 411315 385880 cdd8d849e650c29b1b063e73d352ee84a7ab86d292fb15dcfb6fc27e912871ad MmcwRUoNgN9MHsSvpGKsNZdim1cDnwSSnTf 6000.00000000 5 1067575.87189685 795.86469872
1538 411359 385915 f626c39ebe1ac7f6b44901cf0dd28af4a3f49ed8a0d63153e5056392451115c3 MmcAXiANTNbPppzvzt146E75sxEfKKoSear 121.00000000 5 1067696.87189685 16.04993809
1539 411399 385945 4e1a53ab680cc1619abb49a5771b77fc744a8952522434f1a4f339cad0916d33 MmSif49K5LkJnvkaLLDVBvFYFViFnEi4iSK 264.00000000 5 1067960.87189685 35.01804674
1540 411447 385986 4c91fe8a1c6078bf367c3ff722a526b17dbd202dad0753aa9d93459c045192dc MmQ3RFahCMqY56WuUWRcMtePj9tE4VAPnGC 1000.00000000 5 1068960.87189685 132.64411645
1541 411460 385995 0d7ded6ddd15ff238df73f2cbb58149b546b7bd21e89482188217be093a75d27 MmQ3RFahCMqY56WuUWRcMtePj9tE4VAPnGC 300.00000000 5 1069260.87189685 39.79323493
1542 411588 386105 7115836fe10ae9de8d20ef167d94f7dca3198a07f8402b4b1f77725b5216d555 MmY5p5ztUkmy7S5ybd8yERsXYgVntvY2FjC 1000.00000000 5 1070260.87189685 132.64411645
1543 411608 386122 6e4639ae418eb2253070881d680ed90c98e9a18b0905b7a04f28899dc560d02f MmNCXReEaFeMsFdBtrEqKqB1ryk5QLG7kMv 1100.00000000 5 1071360.87189685 145.90852809
1544 411726 386226 10f5968fb2e2dd61e81d18e76829ab82dffd7208888148bb929e68802186a58c MmgQWnwy8GoyCPeAXCKxf85kqa6Ma4fEvEr 500.00000000 5 1071860.87189685 66.32205822
1545 411748 386242 f1094a684e71ce87d0c1a812c94ea006dae5d1df9693a37382006977fef4f8d2 Mmd66KYj7PgEvjwtySSNPP8ku9eTWy6RoPw 200.00000000 5 1072060.87189685 26.52882329
1546 411778 386266 f782b164cecb09947bf22ab5b7acaf9c730c575abdf8baed4b03a8bb3c4e9363 MmWTpvy4CCGsJrqMx4jquAz4sTiyZ3deDiE 50000.00000000 5 1122060.87189685 6632.20582266
1547 411839 386315 6e6ef8275e1f4673662c697223b0b0232fe41a56340ef2c31ba1405aacfb0099 MmdeKjB16Y6Z3A5JyD4CFU3ciVDMk4CXt1J 1000.00000000 5 1123060.87189685 132.64411645
1548 411879 386346 5d3a99256a5edab6a0e73b2709fb75e985c7944c93658652606e6fda2b68a0d2 MmecJbb7kuyfrBqMiU5ReLbNAT5VmSs4Ma3 3000.00000000 5 1126060.87189685 397.93234936
1549 411906 386365 ddf4f27bf5866fc36179f970b1a475c397e8d9964ea534dd58629bccbef205c0 MmfSJEAoDbjFzvSZoVVEuCtTCiuxm6QBCeR 200.00000000 5 1126260.87189685 26.52882329
1550 412276 386658 1699a3925a62bde331949b6718d1f747fd78e60c50f7b71b54e97cdf3961c880 Mmgq8cPeyst15ppaDP5TGxWc6X2jM2PDna4 63.00000000 5 1126323.87189685 8.35657933
1551 412635 386940 56c9025d815421c62c7d57ba3ea4bb35d8f0b120e0705c293f6dd008132aa13b MmYi8hbQgRuETCeiAbjrCK5KP93bEPEMf6g 172.00000000 5 1126495.87189685 22.81478802
1552 412728 387020 bb4e023e2f5a1862a0546008ebacd5f0218268ccac8375c897caa3dcbc69e07b MmV2HxaYLm7Gp2kCVRfkUdUUUpQmzUTDNBH 31.00000000 5 1126526.87189685 4.11196761
1553 412756 387042 41dc33cc688d7671d03c02086fcb7eca8acf4344ad616dd9474eaf93f08c9436 MmUfVMCCevLnXpjn8bydxcVjeH45tQN9AQa 1400.00000000 5 1127926.87189685 185.70176303
1554 412953 387195 f592c86ab3271d20be1094d5f015545a990ba4b0015bfdd5b2f181440af17a06 MmZNd74kJmydovfGvrpiJ5pZX3kWNiRzENQ 112.00000000 5 1128038.87189685 14.85614104
1555 412956 387198 0e5b46b2cdcc83cadca021aeae9939f757f292b0c38880228e576aa09cb16e08 MmiAZpXeVFKjnYMd9EUoah5vbrrCgSF4WZ5 300.00000000 5 1128338.87189685 39.79323493
1556 412971 387210 4f08f9176a478fc878949771ebf1db177b227604bd7b9499be24eda44641d6c4 MmX5sTQABQa7g7PzpHzt51ddnE1bK9D1W1H 100.00000000 5 1128438.87189685 13.26441164
1557 413259 387437 38194084f6ebc82a59e69664b9a1846e6af9b7619731af7011cb2ec80eee15ac MmPM8F7ahiTBPkRdhPa2ewyGhZLw2vmtmHS 591.00000000 5 1129029.87189685 78.39267282
1558 413543 387663 aa00c6300769ded9c298c28350131f8ea63bfa88e643f777636e4a560d713777 MmaktFeNC9wybbwHo3HN8UkZ7RbkytUgzhU 245.00000000 5 1129274.87189685 32.49780853
1559 415139 388989 5c42e88f3868f1c73eae01d6cce34ef6be1dabbbea9943c86b23464dd4772710 MmhWjdm7RkUGtUXk8CEkH3KxaDwJs9WWpv8 201.00000000 5 1129475.87189685 26.66146740
1560 415192 389033 16032300dda9e9e27f70fc6958673615fe183737e23efafdb461d97bd9eb0af1 MmbQssY1M8xcgJRdXM5pB8CJXJhGLCJh7fk 94.00000000 5 1129569.87189685 12.46854694
1561 415198 389039 a5f7a5e931d31859bd27b36c7e063ab9cf2c5d1326137dda5b1ab389ce6a110c MmfC9qPBQGfih8vNTv8yAKgx8p27KHQ4djV 419.00000000 5 1129988.87189685 55.57788479
1562 415228 389059 c576f167633e5c6a54848fd305b78a711b063f4bdc1f6461f3ee53ddb45ecd7a MmS2Yqz5dTWLyVxRmePF6GzjNGhKYc5YzF7 399.00000000 5 1130387.87189685 52.92500246
1563 415252 389078 ed718201375dabbfef88df0cd013f70cdb6c3fbcea56e2eb8614ed04b92b148e MmUBUGY3JvWhv9v8McPdUkAKWQkhkcA94n5 44.00000000 5 1130431.87189685 5.83634112
1564 415294 389117 666a633d0f7bee5eb64dbbda6a5451e6ca0929e9f1ee3e6ad736d3110e6b5b35 MmSif49K5LkJnvkaLLDVBvFYFViFnEi4iSK 269.00000000 5 1130700.87189685 35.68126732
1565 415326 389143 64a70a11c960de8e22a2c8bd63c4d5075a4251ab5a9b6ed8b3ffaabc8151adbd MmYi8hbQgRuETCeiAbjrCK5KP93bEPEMf6g 165.00000000 5 1130865.87189685 21.88627921
1566 415594 389365 9833ae8d3e2db793687b1ae9421f747a8e2b6d5a35911b6e7b67b3acc1e4f0ba MmdQiYMFNcTz7U4PsNw4Z5imUcYHQdWX27K 200.00000000 5 1131065.87189685 26.52882329
1567 416256 389877 27d63d09b985a93c2faaccea662e454fa87db2e35a7186c74a31c9733531e42c MmN3naE5eGGaveXQxvgWs3mnwDvSegyUeey 1000.00000000 5 1132065.87189685 132.64411645
1568 416339 389953 337020eabc6c1a9504b5ceb39c0ea85e8c95febd30fddf67e4fb6a81c5a42378 MmTPK6dF4rTF74M1XRR82aqNxjN6mNroev8 30.00000000 5 1132095.87189685 3.97932349
1569 416496 390077 79e4f04775d06f4eb22162306bba0429df327e6b4bba2b068eedab452bc8eb46 MmRdV7ikUvP2hJQicvaG5jFgFMDv2PbCVer 1000.00000000 5 1133095.87189685 132.64411645
